,URL,Title,Specifications
349,https://www.tudorwatch.com/en/watches/style/m12300-0009,Style : M12300-0009,"Five year Guarantee : Five-year transferable guarantee with no registration or periodic maintenance checks required
Case : 34 mm steel case with polished and satin finish
Movement : Self-winding mechanical movement, Calibre T601
Power Reserve : Power reserve of approximately 38 hours
Winding Crown : Steel screw-down winding crown with the TUDOR logo
Waterproofness : Waterproof to 100 m (330 ft)
Bezel : Steel double bezel with polished and satin finish
Dial : BlueDate at 3 o’clock
Crystal : Sapphire crystal
Bracelet : Steel bracelet with folding clasp and safety catch"
350,https://www.tudorwatch.com/en/watches/style/m12300-0003,Style : M12300-0003,"Five year Guarantee : Five-year transferable guarantee with no registration or periodic maintenance checks required
Case : 34 mm steel case with polished and satin finish
Movement : Self-winding mechanical movement, Calibre T601
Power Reserve : Power reserve of approximately 38 hours
Winding Crown : Steel screw-down winding crown with the TUDOR logo
Waterproofness : Waterproof to 100 m (330 ft)
Bezel : Steel double bezel with polished and satin finish
Dial : Silver with 3 diamondsDate at 3 o’clock
Crystal : Sapphire crystal
Bracelet : Steel bracelet with folding clasp and safety catch"
351,https://www.tudorwatch.com/en/watches/style/m12300-0019,Style : M12300-0019,"Five year Guarantee : Five-year transferable guarantee with no registration or periodic maintenance checks required
Case : 34 mm steel case with polished and satin finish
Movement : Self-winding mechanical movement, Calibre T601
Power Reserve : Power reserve of approximately 38 hours
Winding Crown : Steel screw-down winding crown with the TUDOR logo
Waterproofness : Waterproof to 100 m (330 ft)
Bezel : Steel double bezel with polished and satin finish
Dial : Silver with 3 diamondsDate at 3 o’clock
Crystal : Sapphire crystal
Bracelet : Steel bracelet with folding clasp and safety catch"
352,https://www.tudorwatch.com/en/watches/style/m12300-0001,Style : M12300-0001,"Five year Guarantee : Five-year transferable guarantee with no registration or periodic maintenance checks required
Case : 34 mm steel case with polished and satin finish
Movement : Self-winding mechanical movement, Calibre T601
Power Reserve : Power reserve of approximately 38 hours
Winding Crown : Steel screw-down winding crown with the TUDOR logo
Waterproofness : Waterproof to 100 m (330 ft)
Bezel : Steel double bezel with polished and satin finish
Dial : SilverDate at 3 o’clock
Crystal : Sapphire crystal
Bracelet : Steel bracelet with folding clasp and safety catch"
353,https://www.tudorwatch.com/en/watches/style/m12300-0017,Style : M12300-0017,"Five year Guarantee : Five-year transferable guarantee with no registration or periodic maintenance checks required
Case : 34 mm steel case with polished and satin finish
Movement : Self-winding mechanical movement, Calibre T601
Power Reserve : Power reserve of approximately 38 hours
Winding Crown : Steel screw-down winding crown with the TUDOR logo
Waterproofness : Waterproof to 100 m (330 ft)
Bezel : Steel double bezel with polished and satin finish
Dial : SilverDate at 3 o’clock
Crystal : Sapphire crystal
Bracelet : Steel bracelet with folding clasp and safety catch"
354,https://www.tudorwatch.com/en/watches/style/m12300-0014,Style : M12300-0014,"Five year Guarantee : Five-year transferable guarantee with no registration or periodic maintenance checks required
Case : 34 mm steel case with polished and satin finish
Movement : Self-winding mechanical movement, Calibre T601
Power Reserve : Power reserve of approximately 38 hours
Winding Crown : Steel screw-down winding crown with the TUDOR logo
Waterproofness : Waterproof to 100 m (330 ft)
Bezel : Steel double bezel with polished and satin finish
Dial : Burgundy with 3 diamondsDate at 3 o’clock
Crystal : Sapphire crystal
Bracelet : Steel bracelet with folding clasp and safety catch"
355,https://www.tudorwatch.com/en/watches/style/m12300-0010,Style : M12300-0010,"Five year Guarantee : Five-year transferable guarantee with no registration or periodic maintenance checks required
Case : 34 mm steel case with polished and satin finish
Movement : Self-winding mechanical movement, Calibre T601
Power Reserve : Power reserve of approximately 38 hours
Winding Crown : Steel screw-down winding crown with the TUDOR logo
Waterproofness : Waterproof to 100 m (330 ft)
Bezel : Steel double bezel with polished and satin finish
Dial : BurgundyDate at 3 o’clock
Crystal : Sapphire crystal
Bracelet : Steel bracelet with folding clasp and safety catch"
356,https://www.tudorwatch.com/en/watches/style/m12300-0004,Style : M12300-0004,"Five year Guarantee : Five-year transferable guarantee with no registration or periodic maintenance checks required
Case : 34 mm steel case with polished and satin finish
Movement : Self-winding mechanical movement, Calibre T601
Power Reserve : Power reserve of approximately 38 hours
Winding Crown : Steel screw-down winding crown with the TUDOR logo
Waterproofness : Waterproof to 100 m (330 ft)
Bezel : Steel double bezel with polished and satin finish
Dial : Black with 3 diamondsDate at 3 o’clock
Crystal : Sapphire crystal
Bracelet : Steel bracelet with folding clasp and safety catch"
357,https://www.tudorwatch.com/en/watches/style/m12300-0002,Style : M12300-0002,"Five year Guarantee : Five-year transferable guarantee with no registration or periodic maintenance checks required
Case : 34 mm steel case with polished and satin finish
Movement : Self-winding mechanical movement, Calibre T601
Power Reserve : Power reserve of approximately 38 hours
Winding Crown : Steel screw-down winding crown with the TUDOR logo
Waterproofness : Waterproof to 100 m (330 ft)
Bezel : Steel double bezel with polished and satin finish
Dial : BlackDate at 3 o’clock
Crystal : Sapphire crystal
Bracelet : Steel bracelet with folding clasp and safety catch"
358,https://www.tudorwatch.com/en/watches/style/m12513-0007,Style : M12513-0007,"Five year Guarantee : Five-year transferable guarantee with no registration or periodic maintenance checks required
Case : 38 mm steel case with polished and satin finish
Movement : Self-winding mechanical movement, Calibre T601
Power Reserve : Power reserve of approximately 38 hours
Winding Crown : Steel screw-down winding crown adorned with the TUDOR logo
Waterproofness : Waterproof to 100 m (330 ft)
Bezel : Fluted bezel in yellow gold
Dial : Champagne-colour with 3 diamondsDate at 3 o’clock
Crystal : Sapphire crystal
Bracelet : Steel and yellow gold bracelet with folding clasp and safety catch"
359,https://www.tudorwatch.com/en/watches/style/m12513-0001,Style : M12513-0001,"Five year Guarantee : Five-year transferable guarantee with no registration or periodic maintenance checks required
Case : 38 mm steel case with polished and satin finish
Movement : Self-winding mechanical movement, Calibre T601
Power Reserve : Power reserve of approximately 38 hours
Winding Crown : Steel screw-down winding crown adorned with the TUDOR logo
Waterproofness : Waterproof to 100 m (330 ft)
Bezel : Fluted bezel in yellow gold
Dial : Champagne-colourDate at 3 o’clock
Crystal : Sapphire crystal
Bracelet : Steel and yellow gold bracelet with folding clasp and safety catch"
360,https://www.tudorwatch.com/en/watches/style/m12513-0009,Style : M12513-0009,"Five year Guarantee : Five-year transferable guarantee with no registration or periodic maintenance checks required
Case : 38 mm steel case with polished and satin finish
Movement : Self-winding mechanical movement, Calibre T601
Power Reserve : Power reserve of approximately 38 hours
Winding Crown : Steel screw-down winding crown adorned with the TUDOR logo
Waterproofness : Waterproof to 100 m (330 ft)
Bezel : Fluted bezel in yellow gold
Dial : Silver with 3 diamondsDate at 3 o’clock
Crystal : Sapphire crystal
Bracelet : Steel and yellow gold bracelet with folding clasp and safety catch"
361,https://www.tudorwatch.com/en/watches/style/m12513-0003,Style : M12513-0003,"Five year Guarantee : Five-year transferable guarantee with no registration or periodic maintenance checks required
Case : 38 mm steel case with polished and satin finish
Movement : Self-winding mechanical movement, Calibre T601
Power Reserve : Power reserve of approximately 38 hours
Winding Crown : Steel screw-down winding crown adorned with the TUDOR logo
Waterproofness : Waterproof to 100 m (330 ft)
Bezel : Fluted bezel in yellow gold
Dial : SilverDate at 3 o’clock
Crystal : Sapphire crystal
Bracelet : Steel and yellow gold bracelet with folding clasp and safety catch"
362,https://www.tudorwatch.com/en/watches/style/m12513-0015,Style : M12513-0015,"Five year Guarantee : Five-year transferable guarantee with no registration or periodic maintenance checks required
Case : 38 mm steel case with polished and satin finish
Movement : Self-winding mechanical movement, Calibre T601
Power Reserve : Power reserve of approximately 38 hours
Winding Crown : Steel screw-down winding crown adorned with the TUDOR logo
Waterproofness : Waterproof to 100 m (330 ft)
Bezel : Fluted bezel in yellow gold
Dial : Burgundy with 3 diamondsDate at 3 o’clock
Crystal : Sapphire crystal
Bracelet : Steel and yellow gold bracelet with folding clasp and safety catch"
363,https://www.tudorwatch.com/en/watches/style/m12513-0013,Style : M12513-0013,"Five year Guarantee : Five-year transferable guarantee with no registration or periodic maintenance checks required
Case : 38 mm steel case with polished and satin finish
Movement : Self-winding mechanical movement, Calibre T601
Power Reserve : Power reserve of approximately 38 hours
Winding Crown : Steel screw-down winding crown adorned with the TUDOR logo
Waterproofness : Waterproof to 100 m (330 ft)
Bezel : Fluted bezel in yellow gold
Dial : BurgundyDate at 3 o’clock
Crystal : Sapphire crystal
Bracelet : Steel and yellow gold bracelet with folding clasp and safety catch"
364,https://www.tudorwatch.com/en/watches/style/m12513-0011,Style : M12513-0011,"Five year Guarantee : Five-year transferable guarantee with no registration or periodic maintenance checks required
Case : 38 mm steel case with polished and satin finish
Movement : Self-winding mechanical movement, Calibre T601
Power Reserve : Power reserve of approximately 38 hours
Winding Crown : Steel screw-down winding crown adorned with the TUDOR logo
Waterproofness : Waterproof to 100 m (330 ft)
Bezel : Fluted bezel in yellow gold
Dial : Black with 3 diamondsDate at 3 o’clock
Crystal : Sapphire crystal
Bracelet : Steel and yellow gold bracelet with folding clasp and safety catch"
365,https://www.tudorwatch.com/en/watches/style/m12513-0005,Style : M12513-0005,"Five year Guarantee : Five-year transferable guarantee with no registration or periodic maintenance checks required
Case : 38 mm steel case with polished and satin finish
Movement : Self-winding mechanical movement, Calibre T601
Power Reserve : Power reserve of approximately 38 hours
Winding Crown : Steel screw-down winding crown adorned with the TUDOR logo
Waterproofness : Waterproof to 100 m (330 ft)
Bezel : Fluted bezel in yellow gold
Dial : BlackDate at 3 o’clock
Crystal : Sapphire crystal
Bracelet : Steel and yellow gold bracelet with folding clasp and safety catch"
366,https://www.tudorwatch.com/en/watches/style/m12510-0017,Style : M12510-0017,"Five year Guarantee : Five-year transferable guarantee with no registration or periodic maintenance checks required
Case : 38 mm steel case with polished and satin finish
Movement : Self-winding mechanical movement, Calibre T601
Power Reserve : Power reserve of approximately 38 hours
Winding Crown : Steel screw-down winding crown adorned with the TUDOR logo
Waterproofness : Waterproof to 100 m (330 ft)
Bezel : Fluted bezel in steel
Dial : Blue with 3 diamondsDate at 3 o’clock
Crystal : Sapphire crystal
Bracelet : Steel bracelet with folding clasp and safety catch"
